time,Biomass,Hydropower,Offshore Wind,Onshore Wind,Solar,Other Renewables,Nuclear,Brown Coal,Black Coal,Natural Gas,Pumped-Storage Hydro,Other Conventional Sources,Wind,Price,Solar & Wind
2019-01-08 01:00:00,1071.5,516.5,320.25,677.75,0.0,36.0,1904.75,3139.75,898.0,1824.75,128.25,279.0,998.0,37.07,998.0
2019-01-08 02:00:00,1071.5,515.25,365.0,643.25,0.0,36.25,1902.0,3083.5,889.25,1840.25,22.25,279.75,1008.25,36.64,1008.25
2019-01-08 03:00:00,1072.0,516.0,388.5,620.25,0.0,37.0,1907.5,3153.25,900.5,1887.5,20.75,281.25,1008.75,37.26,1008.75
2019-01-08 04:00:00,1072.25,513.0,489.5,607.25,0.0,37.0,1907.75,3190.0,953.25,1851.5,10.75,281.0,1096.75,37.37,1096.75
2019-01-08 05:00:00,1077.0,505.75,455.25,627.5,6.25,37.0,1906.5,3255.75,1165.0,1952.5,44.75,280.5,1082.75,37.54,1089.0
2019-01-08 06:00:00,1081.75,510.25,352.5,726.5,230.0,38.25,1907.5,3276.5,1380.25,2018.75,138.5,282.0,1079.0,41.93,1309.0
2019-01-08 07:00:00,1083.5,521.5,282.0,617.5,1027.0,39.0,1907.25,3403.75,1449.25,2096.5,492.0,285.25,899.5,46.92,1926.5
2019-01-08 08:00:00,1085.0,530.5,266.75,359.5,2296.75,39.0,1910.5,3466.25,1441.5,2136.0,492.0,284.5,626.25,46.81,2923.0
2019-01-08 09:00:00,1085.0,516.5,275.5,355.75,3764.0,39.0,1905.75,3445.5,1409.25,2145.0,204.5,285.25,631.25,42.43,4395.25
2019-01-08 10:00:00,1084.25,526.5,278.75,486.75,5025.5,39.0,1903.25,3485.5,1162.75,2088.25,88.5,287.5,765.5,40.76,5791.0
2019-01-08 11:00:00,1080.0,542.25,261.25,559.0,5693.0,39.0,1901.5,3321.25,1222.0,2148.75,235.0,297.25,820.25,39.85,6513.25
2019-01-08 12:00:00,1070.75,529.0,203.25,538.5,5779.75,39.0,1899.75,3283.25,1295.0,2157.0,268.75,299.0,741.75,39.52,6521.5
2019-01-08 13:00:00,1064.75,522.75,155.0,497.25,5539.25,38.5,1897.5,3271.75,1324.0,2147.25,82.5,298.75,652.25,39.57,6191.5
2019-01-08 14:00:00,1056.75,517.0,127.5,485.0,5097.0,38.0,1896.5,3319.0,1310.25,2159.75,47.75,300.75,612.5,39.23,5709.5
2019-01-08 15:00:00,1058.5,533.75,63.0,486.5,4559.25,36.25,1897.0,3272.5,1384.0,2214.0,85.25,293.25,549.5,40.11,5108.75
2019-01-08 16:00:00,1061.75,527.75,45.25,497.25,3783.25,35.25,1897.5,3243.0,1379.5,2203.0,117.75,296.0,542.5,40.15,4325.75
2019-01-08 17:00:00,1066.75,530.75,39.5,491.75,2796.75,35.0,1897.75,3506.0,1400.5,2178.25,334.5,296.0,531.25,45.33,3328.0
2019-01-08 18:00:00,1070.0,545.0,46.0,351.25,1689.75,35.0,1897.75,3575.75,1392.0,2174.25,403.25,296.5,397.25,55.96,2087.0
2019-01-08 19:00:00,1075.25,537.5,42.5,221.75,719.0,34.25,1896.75,3587.5,1393.5,2183.25,678.25,294.75,264.25,64.94,983.25
2019-01-08 20:00:00,1077.25,533.75,41.0,159.5,144.5,34.0,1897.5,3569.25,1386.5,2212.5,830.5,308.0,200.5,68.07,345.0
2019-01-08 21:00:00,1076.0,532.5,48.25,156.75,1.25,34.0,1896.25,3585.75,1379.5,2169.0,699.75,344.25,205.0,59.36,206.25
2019-01-08 22:00:00,1069.5,528.5,43.25,190.75,0.0,34.0,1897.25,3543.75,1346.0,2075.5,433.0,353.75,234.0,51.53,234.0
2019-01-08 23:00:00,1064.25,524.0,48.0,239.75,0.0,34.25,1902.0,3533.0,1286.25,2070.0,127.75,354.0,287.75,44.54,287.75
2019-01-09 00:00:00,1023.75,454.0,348.0,3662.5,0.0,35.0,1907.75,2039.75,595.0,1075.0,53.25,314.25,4010.5,27.2,4010.5
2019-01-09 01:00:00,1020.25,441.5,322.5,3470.25,0.0,35.0,1917.75,1866.5,592.25,1107.0,226.25,316.25,3792.75,26.7,3792.75
2019-01-09 02:00:00,1022.75,446.0,356.25,2690.5,0.0,35.0,1917.0,1845.5,573.75,1093.25,173.5,317.25,3046.75,26.47,3046.75
2019-01-09 03:00:00,1023.0,445.0,481.5,2164.75,0.0,36.0,1919.5,1834.25,565.0,1108.75,135.0,317.5,2646.25,25.92,2646.25
2019-01-09 04:00:00,1023.25,438.0,663.75,2002.0,0.0,35.75,1928.0,1904.25,550.0,1089.25,28.0,318.75,2665.75,25.29,2665.75
2019-01-09 05:00:00,1025.5,429.75,784.25,1832.25,0.0,35.25,1918.25,1972.0,548.75,1117.5,2.5,319.5,2616.5,25.97,2616.5
2019-01-09 06:00:00,1035.75,434.5,832.5,1775.5,27.0,36.0,1926.0,2063.5,555.0,1105.75,14.0,318.5,2608.0,26.49,2635.0
2019-01-09 07:00:00,1043.75,443.0,736.0,1775.0,514.75,35.75,1934.75,2151.5,560.0,1131.25,46.75,318.75,2511.0,26.49,3025.75
2019-01-09 08:00:00,1045.25,437.5,711.25,1716.25,1487.25,35.0,1928.25,2137.0,561.25,1130.5,19.0,318.5,2427.5,26.84,3914.75
2019-01-09 09:00:00,1038.5,456.5,550.5,1697.5,2607.5,35.0,1926.5,2265.75,555.75,1114.75,6.25,317.5,2248.0,30.1,4855.5
2019-01-09 10:00:00,1041.0,456.75,474.5,1825.0,3605.5,35.0,1921.0,2231.25,513.75,1111.75,0.0,310.25,2299.5,29.7,5905.0
2019-01-09 11:00:00,1040.75,471.5,456.5,1867.5,4228.0,35.0,1918.5,2285.5,514.75,1109.0,15.75,304.0,2324.0,30.17,6552.0
2019-01-09 12:00:00,1037.5,444.75,496.25,2052.0,4564.5,35.0,1890.5,2324.5,519.5,1100.25,9.0,303.0,2548.25,31.01,7112.75
2019-01-09 13:00:00,1035.75,437.0,533.25,2254.0,4474.5,35.0,1796.25,2088.0,516.0,1002.25,2.0,300.25,2787.25,30.23,7261.75
2019-01-09 14:00:00,1041.5,437.25,536.5,2357.0,3899.75,35.0,1790.75,2004.5,519.25,928.5,24.5,298.0,2893.5,28.39,6793.25
2019-01-09 15:00:00,1044.75,448.0,574.0,2488.0,3306.75,35.0,1837.75,2009.5,517.75,1061.5,1.5,301.25,3062.0,27.74,6368.75
2019-01-09 16:00:00,1040.5,440.5,595.25,2505.5,2590.0,35.0,1845.5,2122.0,467.0,1027.5,23.0,304.5,3100.75,27.2,5690.75
2019-01-09 17:00:00,1045.75,444.5,575.0,2586.0,1680.5,35.0,1880.5,2298.5,462.75,1134.75,17.5,305.25,3161.0,29.94,4841.5
2019-01-09 18:00:00,1049.0,439.25,511.5,2624.25,810.75,35.0,1844.0,2813.5,485.25,1252.0,31.0,305.5,3135.75,34.07,3946.5
2019-01-09 19:00:00,1047.5,431.25,648.5,2224.25,171.5,35.0,1889.5,3056.25,572.75,1394.0,137.75,311.0,2872.75,36.52,3044.25
2019-01-09 20:00:00,1049.0,435.25,760.0,1896.25,2.0,35.0,1925.5,3014.25,599.75,1436.0,321.75,315.25,2656.25,39.67,2658.25
2019-01-09 21:00:00,1044.0,434.75,832.5,1533.25,0.0,36.0,1917.0,2862.25,586.75,1444.0,324.75,317.75,2365.75,38.76,2365.75
2019-01-09 22:00:00,1040.75,427.75,810.25,1368.25,0.0,36.0,1926.5,2863.25,579.75,1459.0,294.25,315.75,2178.5,37.33,2178.5
2019-01-09 23:00:00,1034.25,425.75,736.5,1235.0,0.0,36.0,1928.75,2653.25,540.5,1442.75,180.75,319.25,1971.5,34.35,1971.5
2019-01-10 00:00:00,1045.25,312.5,366.0,3422.5,0.0,40.0,2271.25,2033.0,427.25,1843.25,12.5,346.25,3788.5,33.09,3788.5
2019-01-10 01:00:00,1044.0,323.25,318.5,3279.75,0.0,40.75,2272.25,1998.5,398.0,1830.75,3.25,343.5,3598.25,31.58,3598.25
2019-01-10 02:00:00,1046.0,321.5,290.25,3110.25,0.0,41.0,2286.25,1904.5,388.0,1824.5,6.25,346.75,3400.5,30.04,3400.5
2019-01-10 03:00:00,1048.25,316.25,250.0,3207.25,0.0,41.0,2286.25,1941.0,404.75,1810.0,14.25,345.25,3457.25,30.2,3457.25
2019-01-10 04:00:00,1046.0,320.25,227.25,3395.5,0.0,41.25,2284.25,2064.5,510.5,1760.25,3.5,343.25,3622.75,30.13,3622.75
2019-01-10 05:00:00,1052.25,353.75,220.5,3590.5,0.0,41.0,2291.5,2145.75,689.25,1950.5,26.75,354.0,3811.0,33.01,3811.0
2019-01-10 06:00:00,1061.5,338.75,287.75,3999.5,0.0,41.5,2288.25,2121.5,954.0,2106.25,264.0,350.75,4287.25,47.47,4287.25
2019-01-10 07:00:00,1068.25,333.0,358.0,4315.5,71.75,42.0,2312.0,2251.0,1145.0,2241.75,839.25,355.75,4673.5,50.98,4745.25
2019-01-10 08:00:00,1068.5,348.75,441.5,4502.0,632.5,42.0,2315.75,2289.5,1195.5,2250.25,755.25,365.75,4943.5,51.05,5576.0
2019-01-10 09:00:00,1077.75,348.25,521.5,4608.25,1418.0,42.0,2310.75,2295.0,1163.75,2299.75,850.25,365.5,5129.75,49.63,6547.75
2019-01-10 10:00:00,1080.5,351.75,610.5,4723.0,2221.5,42.25,2306.25,2363.0,1134.0,2345.75,499.0,364.75,5333.5,46.86,7555.0
2019-01-10 11:00:00,1075.75,340.5,577.75,4949.75,2833.0,45.0,2301.5,2433.25,1098.25,2365.25,188.25,369.5,5527.5,44.92,8360.5
2019-01-10 12:00:00,1068.5,345.75,507.25,4984.0,3106.0,45.0,2299.75,2367.5,1083.75,2285.75,235.25,365.5,5491.25,42.17,8597.25
2019-01-10 13:00:00,1067.75,338.5,506.25,4991.5,2944.0,45.5,2297.75,2260.75,1086.5,2309.25,193.0,362.25,5497.75,41.04,8441.75
2019-01-10 14:00:00,1059.25,325.5,461.5,5012.75,2534.5,47.75,2292.25,2255.0,1083.5,2305.75,91.75,361.75,5474.25,39.49,8008.75
2019-01-10 15:00:00,1065.25,323.5,340.25,4888.0,1979.25,48.75,2292.25,2247.5,1072.0,2234.25,111.25,371.75,5228.25,39.38,7207.5
2019-01-10 16:00:00,1069.25,322.25,218.0,4694.75,1378.25,48.75,2289.25,2249.5,1079.25,2249.75,151.25,372.25,4912.75,42.88,6291.0
2019-01-10 17:00:00,1073.75,329.75,221.25,4301.0,668.75,49.0,2286.5,2244.75,1101.75,2267.25,417.25,372.5,4522.25,48.6,5191.0
2019-01-10 18:00:00,1076.75,324.5,281.0,3757.0,101.75,48.25,2292.75,2262.75,1153.5,2362.75,1002.5,373.5,4038.0,50.16,4139.75
2019-01-10 19:00:00,1075.75,319.75,372.0,3504.5,0.25,49.0,2291.0,2264.75,1179.0,2359.75,929.25,370.75,3876.5,54.99,3876.75
2019-01-10 20:00:00,1072.75,333.75,372.0,3206.25,0.0,42.5,2282.25,2272.75,1153.75,2301.5,834.0,353.75,3578.25,52.92,3578.25
2019-01-10 21:00:00,1065.0,339.0,433.0,2808.5,0.0,41.0,2284.25,2269.5,1104.75,2305.75,502.0,350.25,3241.5,50.02,3241.5
2019-01-10 22:00:00,1062.25,325.75,558.25,2449.25,0.0,41.0,2287.0,2257.75,961.75,2227.5,219.0,350.25,3007.5,45.06,3007.5
2019-01-10 23:00:00,1057.5,328.25,583.5,2533.75,0.0,41.25,2284.75,2255.75,748.75,2067.25,112.0,347.75,3117.25,35.53,3117.25
2019-01-11 00:00:00,1173.25,429.75,934.25,2908.25,0.0,56.0,2319.75,2680.5,693.75,1804.25,154.75,426.5,3842.5,35.94,3842.5
2019-01-11 01:00:00,1171.5,430.75,820.5,2924.75,0.0,55.0,2326.75,2547.0,564.0,1738.25,82.5,419.75,3745.25,33.49,3745.25
2019-01-11 02:00:00,1177.0,430.25,735.5,2877.75,0.0,55.0,2330.5,2309.75,537.25,1738.25,132.5,415.0,3613.25,28.99,3613.25
2019-01-11 03:00:00,1176.5,425.25,692.75,2881.25,0.0,55.0,2317.25,2175.0,529.25,1749.0,71.0,411.5,3574.0,27.12,3574.0
2019-01-11 04:00:00,1175.5,419.5,644.5,3118.5,0.0,55.0,2330.0,2149.25,532.75,1706.5,14.0,419.25,3763.0,26.17,3763.0
2019-01-11 05:00:00,1176.5,416.25,702.5,3351.0,0.0,55.0,2330.0,2074.25,553.0,1652.5,6.0,420.0,4053.5,26.14,4053.5
2019-01-11 06:00:00,1177.25,418.75,730.75,3623.75,0.0,55.0,2330.75,2265.25,565.25,1668.75,12.5,419.25,4354.5,29.1,4354.5
2019-01-11 07:00:00,1180.5,406.5,909.25,3841.75,138.0,55.0,2325.25,2355.75,575.25,1649.0,17.75,417.25,4751.0,32.86,4889.0
2019-01-11 08:00:00,1182.5,412.5,1041.75,3685.5,668.5,55.0,2318.0,2359.0,573.5,1673.25,33.75,416.0,4727.25,35.01,5395.75
2019-01-11 09:00:00,1183.5,408.0,1046.5,3275.75,1316.25,55.0,2318.5,2351.75,571.0,1772.5,70.25,416.25,4322.25,35.07,5638.5
2019-01-11 10:00:00,1187.5,404.5,941.5,2936.25,1764.25,54.25,2326.5,2438.75,581.0,1786.75,203.5,415.5,3877.75,33.01,5642.0
2019-01-11 11:00:00,1193.75,409.25,813.25,2931.5,1827.75,54.5,2328.25,2432.25,615.75,1783.5,521.75,413.5,3744.75,34.04,5572.5
2019-01-11 12:00:00,1194.25,411.75,786.0,3009.75,1634.75,55.0,2328.0,2410.75,681.5,1779.0,344.25,416.5,3795.75,35.9,5430.5
2019-01-11 13:00:00,1196.5,410.5,819.5,2973.75,1190.75,55.0,2328.0,2430.0,690.5,1764.5,338.5,414.5,3793.25,33.43,4984.0
2019-01-11 14:00:00,1196.5,414.5,831.75,2983.25,686.0,54.75,2328.0,2452.5,720.0,1767.0,185.75,414.5,3815.0,31.5,4501.0
2019-01-11 15:00:00,1198.5,401.75,905.5,3194.5,275.25,54.0,2327.25,2452.5,569.0,1765.25,58.5,410.25,4100.0,31.52,4375.25
2019-01-11 16:00:00,1198.75,400.0,997.75,3576.0,34.75,54.0,2324.25,2424.0,525.5,1757.25,75.5,410.25,4573.75,31.59,4608.5
2019-01-11 17:00:00,1199.25,407.25,1006.5,3860.25,0.0,54.0,2322.25,2444.25,569.5,1794.75,358.25,416.0,4866.75,38.94,4866.75
2019-01-11 18:00:00,1203.25,399.5,1030.25,4210.0,0.0,54.0,2320.5,2397.0,547.0,1769.0,212.5,412.75,5240.25,38.08,5240.25
2019-01-11 19:00:00,1204.0,409.75,1063.75,4422.25,0.0,54.5,2320.75,2304.75,506.75,1713.75,81.0,410.5,5486.0,37.01,5486.0
2019-01-11 20:00:00,1199.25,419.25,1050.5,4483.0,0.0,55.0,2319.25,2351.0,452.5,1737.5,146.25,412.5,5533.5,31.98,5533.5
2019-01-11 21:00:00,1195.0,408.25,1020.0,4470.25,0.0,55.0,2318.75,2352.0,421.25,1627.75,81.25,412.0,5490.25,30.11,5490.25
2019-01-11 22:00:00,1191.0,411.5,943.0,4396.5,0.0,55.0,2317.75,2317.75,409.5,1443.0,107.25,413.25,5339.5,30.49,5339.5
2019-01-11 23:00:00,1187.75,408.5,816.5,4394.25,0.0,54.75,2315.25,2105.5,387.25,1221.0,39.5,410.25,5210.75,26.89,5210.75
2019-01-12 00:00:00,1199.0,364.75,77.0,1586.5,0.0,56.0,2305.0,3769.5,1677.5,1651.25,156.75,358.75,1663.5,38.55,1663.5
2019-01-12 01:00:00,1197.25,358.75,85.75,1522.0,0.0,56.0,2303.0,3778.5,1594.0,1622.5,85.25,353.75,1607.75,37.07,1607.75
2019-01-12 02:00:00,1199.25,360.75,75.25,1415.75,0.0,56.0,2307.75,3783.25,1578.5,1633.5,26.5,352.0,1491.0,36.26,1491.0
2019-01-12 03:00:00,1196.25,354.5,70.25,1374.25,0.0,56.0,2310.0,3779.25,1496.5,1658.75,6.5,350.5,1444.5,35.93,1444.5
2019-01-12 04:00:00,1201.0,368.5,79.0,1405.0,0.0,56.0,2310.75,3748.75,1421.25,1612.75,3.5,351.75,1484.0,35.86,1484.0
2019-01-12 05:00:00,1201.0,365.0,99.5,1504.5,0.0,56.0,2300.0,3747.25,1425.0,1525.5,0.75,355.0,1604.0,35.92,1604.0
2019-01-12 06:00:00,1204.75,363.5,106.0,1717.75,0.0,56.0,2235.25,3761.25,1567.25,1499.5,4.5,353.75,1823.75,36.13,1823.75
2019-01-12 07:00:00,1203.5,375.25,128.75,1714.25,0.5,56.0,2168.75,3779.5,1701.75,1495.5,18.75,354.25,1843.0,37.04,1843.5
2019-01-12 08:00:00,1209.25,379.5,142.75,1669.75,122.5,56.0,2094.0,3712.25,1973.25,1649.75,94.5,354.75,1812.5,38.74,1935.0
2019-01-12 09:00:00,1206.25,391.5,141.5,1520.5,554.5,56.0,2081.75,3711.0,2084.75,1661.5,87.0,355.25,1662.0,42.12,2216.5
2019-01-12 10:00:00,1207.75,375.75,168.75,1328.25,926.75,56.0,2083.75,3741.5,2193.75,1693.5,127.75,355.0,1497.0,44.77,2423.75
2019-01-12 11:00:00,1207.75,379.25,165.75,999.75,1130.75,56.0,2163.25,3782.0,2296.75,1743.5,118.25,355.75,1165.5,48.0,2296.25
2019-01-12 12:00:00,1210.75,379.5,166.25,809.5,1134.0,56.0,2202.75,3822.75,2319.5,1756.25,244.75,355.25,975.75,48.15,2109.75
2019-01-12 13:00:00,1212.5,360.0,162.25,685.5,859.25,56.0,2205.5,3836.5,2359.5,1763.0,135.5,355.25,847.75,45.76,1707.0
2019-01-12 14:00:00,1213.75,359.0,193.75,618.25,501.25,56.0,2207.75,3843.75,2370.25,1767.25,185.5,355.25,812.0,44.7,1313.25
2019-01-12 15:00:00,1212.75,350.5,257.25,659.25,149.25,56.0,2209.25,3840.0,2341.5,1764.75,89.75,356.0,916.5,44.98,1065.75
2019-01-12 16:00:00,1216.5,358.0,348.25,709.0,3.25,56.0,2208.0,3843.75,2332.25,1806.0,140.0,357.25,1057.25,47.79,1060.5
2019-01-12 17:00:00,1210.75,361.0,426.0,753.75,0.0,56.0,2208.0,3843.0,2416.0,1924.25,710.5,355.5,1179.75,50.45,1179.75
2019-01-12 18:00:00,1220.0,376.75,527.75,704.75,0.0,56.0,2211.0,3843.75,2461.75,1937.25,804.25,356.5,1232.5,52.4,1232.5
2019-01-12 19:00:00,1223.75,371.0,591.5,663.25,0.0,56.0,2213.25,3845.75,2425.25,1946.0,805.75,357.75,1254.75,50.64,1254.75
2019-01-12 20:00:00,1224.25,365.75,651.25,573.0,0.0,56.0,2214.25,3845.75,2317.75,1951.75,688.75,357.0,1224.25,46.84,1224.25
2019-01-12 21:00:00,1220.25,368.0,686.5,580.25,0.0,56.0,2216.0,3847.5,2276.5,1933.0,401.0,357.0,1266.75,42.92,1266.75
2019-01-12 22:00:00,1211.25,348.75,827.25,699.25,0.0,56.0,2215.75,3814.5,2100.75,1864.25,163.0,357.0,1526.5,39.9,1526.5
2019-01-12 23:00:00,1205.5,347.75,874.25,903.25,0.0,56.0,2217.0,3807.5,1856.75,1761.75,49.75,357.0,1777.5,37.83,1777.5
2019-01-13 00:00:00,1235.5,366.3125,1229.25,7182.75,0.0,39.75,2215.5625,1421.25,679.75,840.0,12.0,359.0,8412.0,23.35,8412.0
2019-01-13 01:00:00,1229.3125,370.375,1208.25,6926.0,0.0,39.0,2246.5625,1341.5,645.75,798.75,26.25,359.75,8134.25,12.4,8134.25
2019-01-13 02:00:00,1229.0,364.125,1192.5,6624.75,0.0,39.0,2257.5,1370.75,612.75,803.5,31.25,357.5,7817.25,19.01,7817.25
2019-01-13 03:00:00,1226.6875,357.0625,1159.75,6467.0,0.0,39.0,2259.5625,1494.25,630.5,804.0,16.25,357.0,7626.75,23.51,7626.75
2019-01-13 04:00:00,1223.1875,352.4375,1087.5,6398.75,0.0,39.0,2252.5,1475.5,657.0,812.0,18.25,359.25,7486.25,23.25,7486.25
2019-01-13 05:00:00,1228.375,350.5625,1176.25,6267.0,0.0,39.0,2242.5,1417.5,644.5,846.25,8.75,360.0,7443.25,20.01,7443.25
2019-01-13 06:00:00,1228.8125,344.9375,1302.5,6404.75,0.0,39.0,2243.125,1444.0,628.5,837.75,26.25,357.5,7707.25,20.8,7707.25
2019-01-13 07:00:00,1244.4375,347.4375,1376.25,6680.25,0.0,39.0,2195.4375,1411.5,626.5,834.5,48.25,357.5,8056.5,22.14,8056.5
2019-01-13 08:00:00,1241.6875,347.6875,1391.25,7084.75,21.5,39.0,2123.125,1441.75,618.5,842.75,164.25,357.75,8476.0,23.68,8497.5
2019-01-13 09:00:00,1233.75,350.4375,1339.75,7556.75,99.75,39.0,2181.625,1452.25,618.25,851.25,322.0,356.0,8896.5,25.05,8996.25
2019-01-13 10:00:00,1234.6875,351.0625,1282.25,8034.25,217.0,39.0,2237.375,1474.5,621.0,838.5,328.5,357.25,9316.5,26.3,9533.5
2019-01-13 11:00:00,1237.0,356.25,1186.25,8478.25,304.75,39.0,2239.625,1602.75,615.5,849.75,458.5,356.25,9664.5,30.81,9969.25
2019-01-13 12:00:00,1236.9375,364.9375,1099.0,8810.75,333.5,39.0,2238.125,1509.25,607.75,843.0,285.75,357.5,9909.75,27.06,10243.25
2019-01-13 13:00:00,1240.4375,372.5625,1048.0,9015.25,286.75,39.0,2237.1875,1307.5,612.25,786.75,127.5,354.75,10063.25,8.5,10350.0
2019-01-13 14:00:00,1245.6875,377.375,1040.75,9132.75,180.25,39.0,2208.8125,1297.25,615.25,804.5,32.75,355.0,10173.5,-0.08,10353.75
2019-01-13 15:00:00,1246.375,377.25,1043.0,9325.75,71.0,39.0,2186.5,1301.75,622.0,840.25,27.25,354.75,10368.75,-0.01,10439.75
2019-01-13 16:00:00,1244.25,390.8125,1041.75,9415.0,5.25,39.0,2213.0625,1318.75,625.0,854.75,34.5,353.5,10456.75,-0.27,10462.0
2019-01-13 17:00:00,1242.375,404.625,1042.5,9645.75,0.0,38.75,2242.0,1323.0,644.75,872.0,210.75,354.0,10688.25,21.55,10688.25
2019-01-13 18:00:00,1243.4375,397.1875,1041.25,9916.75,0.0,38.5,2222.6875,1295.0,672.0,878.25,140.25,355.0,10958.0,24.04,10958.0
2019-01-13 19:00:00,1244.1875,400.5625,1035.25,10056.5,0.0,39.0,2180.6875,1244.25,664.75,851.75,81.25,355.5,11091.75,15.91,11091.75
2019-01-13 20:00:00,1241.0625,425.0,899.0,10045.25,0.0,38.25,2106.6875,1202.5,596.75,841.0,28.25,354.25,10944.25,-0.02,10944.25
2019-01-13 21:00:00,1243.625,425.1875,928.25,9968.0,0.0,38.0,1954.3125,1257.5,599.75,822.5,15.75,354.25,10896.25,-0.33,10896.25
2019-01-13 22:00:00,1236.625,430.5625,956.75,9532.5,0.0,39.0,1898.5625,1245.5,666.5,824.25,31.75,354.0,10489.25,3.04,10489.25
2019-01-13 23:00:00,1238.0,443.9375,964.75,9102.0,0.0,39.0,1875.8125,1232.75,629.0,813.75,25.5,355.25,10066.75,-7.28,10066.75
2019-01-14 00:00:00,1230.0625,446.0625,993.75,9072.75,0.0,40.0,1843.1875,1267.25,553.5,848.0,30.5,356.0,10066.5,-3.14,10066.5
2019-01-14 01:00:00,1218.125,427.125,890.0,8907.5,0.0,40.0,1783.25,1279.0,533.5,864.75,30.25,356.25,9797.5,-12.0,9797.5
2019-01-14 02:00:00,1221.6875,436.375,860.0,8692.25,0.0,40.0,1786.9375,1270.25,533.0,869.0,44.0,354.25,9552.25,-15.04,9552.25
2019-01-14 03:00:00,1220.9375,441.9375,881.0,8408.25,0.0,40.0,1798.4375,1330.5,602.5,887.75,12.75,355.25,9289.25,-11.09,9289.25
2019-01-14 04:00:00,1224.3125,465.8125,941.25,8137.5,0.0,40.25,1858.125,1365.0,677.5,931.75,17.0,358.0,9078.75,-4.94,9078.75
2019-01-14 05:00:00,1222.75,456.625,1197.5,7979.25,0.0,46.25,2066.9375,1506.75,807.25,1117.5,77.5,378.25,9176.75,1.59,9176.75
2019-01-14 06:00:00,1222.375,472.8125,1065.0,8063.25,0.0,50.0,2197.375,1746.75,1230.5,1426.25,344.5,384.5,9128.25,35.9,9128.25
2019-01-14 07:00:00,1223.75,464.0,940.0,7948.0,0.0,50.0,2218.9375,1888.25,1635.0,1641.75,481.75,386.25,8888.0,51.22,8888.0
2019-01-14 08:00:00,1225.5625,463.5,910.75,7719.5,58.5,50.0,2222.0625,2111.0,1757.25,1694.75,860.75,385.0,8630.25,51.66,8688.75
2019-01-14 09:00:00,1222.8125,467.75,995.25,7473.75,396.75,50.0,2220.25,2184.75,1837.5,1674.5,753.25,384.5,8469.0,46.09,8865.75
2019-01-14 10:00:00,1225.375,469.1875,1072.5,7397.25,875.5,50.0,2223.3125,2123.5,1897.5,1705.5,445.0,373.0,8469.75,50.26,9345.25
2019-01-14 11:00:00,1224.75,449.5625,1082.5,7780.75,1229.0,50.0,2221.125,2081.25,1855.5,1726.75,195.0,368.0,8863.25,44.49,10092.25
2019-01-14 12:00:00,1229.75,449.375,1121.25,7965.75,1312.5,50.0,2225.1875,2081.0,1678.25,1696.25,126.25,368.5,9087.0,41.24,10399.5
2019-01-14 13:00:00,1232.0,441.8125,1162.75,8142.25,1136.25,50.0,2224.6875,2184.25,1593.25,1678.75,122.75,360.25,9305.0,38.91,10441.25
2019-01-14 14:00:00,1235.4375,447.5,1163.75,8003.25,867.5,50.0,2226.1875,2267.5,1613.75,1701.75,292.0,352.75,9167.0,41.79,10034.5
2019-01-14 15:00:00,1236.8125,466.9375,1162.25,7733.75,401.75,50.25,2228.125,2393.75,1692.75,1738.0,476.25,359.5,8896.0,49.63,9297.75
2019-01-14 16:00:00,1239.0,460.3125,1157.75,7525.0,43.25,51.0,2227.875,2397.5,1782.75,1767.75,679.25,366.75,8682.75,50.93,8726.0
2019-01-14 17:00:00,1239.125,462.0625,1153.0,7166.5,0.0,51.0,2229.0625,2453.75,1893.25,1835.75,1155.5,362.5,8319.5,51.25,8319.5
2019-01-14 18:00:00,1245.25,452.5625,1155.75,6974.75,0.0,51.25,2226.875,2503.5,2038.5,1913.75,1042.75,365.5,8130.5,50.93,8130.5
2019-01-14 19:00:00,1245.0,439.875,1159.25,6828.5,0.0,51.0,2225.5625,2523.0,2014.75,1863.0,726.75,363.0,7987.75,50.52,7987.75
2019-01-14 20:00:00,1244.125,448.375,1153.25,6765.75,0.0,51.0,2230.9375,2561.75,1848.25,1774.75,170.0,359.25,7919.0,49.61,7919.0
2019-01-14 21:00:00,1239.375,453.875,1127.5,6723.75,0.0,51.0,2230.625,2564.75,1824.5,1738.0,107.0,362.75,7851.25,44.3,7851.25
2019-01-14 22:00:00,1231.5625,451.3125,1154.0,6514.5,0.0,51.0,2229.1875,2555.5,1731.0,1631.5,73.75,362.25,7668.5,41.29,7668.5
2019-01-14 23:00:00,1225.6875,465.625,1239.75,6336.5,0.0,51.0,2228.0,2467.25,1561.0,1468.5,29.0,366.75,7576.25,37.26,7576.25
2019-01-15 00:00:00,1222.5625,452.875,1296.5,6233.75,0.0,51.0,2228.25,2615.0,1407.5,1313.5,8.5,366.25,7530.25,35.18,7530.25
2019-01-15 01:00:00,1220.125,442.9375,1329.0,6344.5,0.0,51.0,2225.1875,2502.75,1333.25,1372.75,38.25,365.25,7673.5,35.82,7673.5
2019-01-15 02:00:00,1226.5,444.3125,1064.5,6511.25,0.0,51.0,2228.0,2449.75,1411.0,1332.5,50.75,376.0,7575.75,34.99,7575.75
2019-01-15 03:00:00,1225.5625,438.5,1052.5,6758.5,0.0,51.0,2227.0625,2378.0,1437.25,1338.0,15.5,378.75,7811.0,34.56,7811.0
